,idx,start,end,population,cafo_type,filename,date_mismatch,newest,hog_mean_0,hog_mean_1,hog_mean_2,hog_std_0,hog_std_1,hog_std_2,r_mean,g_mean,b_mean,r_std,g_std,b_std,hog_hist_0_min,hog_hist_0_LQ,hog_hist_0_median,hog_hist_0_UQ,hog_hist_0_max,hog_hist_1_min,hog_hist_1_LQ,hog_hist_1_median,hog_hist_1_UQ,hog_hist_1_max,hog_hist_2_min,hog_hist_2_LQ,hog_hist_2_median,hog_hist_2_UQ,hog_hist_2_max,r_min,r_LQ,r_median,r_UQ,r_max,g_min,g_LQ,g_median,g_UQ,g_max,b_min,b_LQ,b_median,b_UQ,b_max,0,2,4,5,9,11,13,17,20,21,25,26,27,28,29,30,31,33,37,39,40,41,42,43,48,50,51,54,55,62,66,67,75,76,77,81,82,83,85,86,89,91,97,99,100,102,104,108,109,111,112,113,116,120,122,132,133,135,140,141,143,147,149,151,155,156,157,160,161,165,168,169,170,171,176,177,178,179,183,185,186,187,189,192,195,196,202,210,211,213,214,217,219,220,222,223,225,226,228,230,231,233,235,241,242,246,255,idx,unet_pixels
10,4300,2018-03-08,2020-10-21,281820,Poultry,4300_06_24_14.tif,True,True,0.3494152724742889,0.3609640300273895,0.2896207571029663,0.2572733759880066,0.2700952887535095,0.2612687051296234,142.26442694664,145.07889699935913,119.74276065826416,50.184013607860194,43.0251520570963,39.330506408952914,-1.33711838722229,0.1549073085188865,0.3310849815607071,0.5014254599809647,2.068225383758545,-1.2991567850112915,0.1802122741937637,0.3378831595182419,0.4914202094078064,2.3945183753967285,-1.33711838722229,0.1549073085188865,0.3310849815607071,0.5014254599809647,2.068225383758545,13.0,95.99100323784572,149.03210652304008,191.8462483480795,255.0,3.0,109.76112313612312,148.06354303189167,184.86727417544168,255.0,27.0,84.07636622841756,119.18352845638492,151.83710699342498,255.0,3144.2017,3163.0115,3137.9885,3162.576,3187.5361,3192.2188,3153.3447,3187.6587,3137.1753,3134.0608,3166.6028,3125.5442,3156.0596,3194.1436,3161.8245,3162.2935,3188.9404,3188.996,3180.1128,3179.0713,3181.3938,3131.529,3177.3843,3168.5166,3168.3606,3179.4912,3145.8503,3159.6643,3187.843,3171.1057,3146.372,3184.6992,3163.9163,3186.2935,3192.5806,3179.7573,3194.297,3153.2686,3162.1394,3178.6167,3190.8992,3199.327,3124.2688,3159.8796,3178.0051,3178.5427,3180.295,3177.3528,3162.27,3151.825,3137.7305,3164.8306,3167.287,3131.7751,3107.4983,3147.4548,3150.498,3175.544,3188.9138,3134.3289,3186.175,3184.6733,3179.66,3191.4468,3149.8237,3174.162,3176.586,3185.7224,3128.6824,3186.1614,3191.222,3157.8376,3186.6711,3139.3833,3159.6543,3187.6653,3192.8127,3146.2534,3197.3716,3167.0623,3171.7188,3189.5637,3174.0999,3152.1199,3185.7842,3104.9521,3166.541,3163.8303,3143.2402,3171.5186,3154.8003,3182.809,3139.4053,3151.231,3154.068,3190.9216,3159.3618,3155.0872,3192.3281,3145.8835,3147.9688,3166.4497,3159.626,3165.2002,3165.218,3163.385,3173.685,4300,66460.0
11,4071,2018-03-13,2020-10-26,63712,Poultry,4071_07_23_18.tif,False,False,0.3264670073986053,0.3023567795753479,0.3711761832237243,0.2660329639911651,0.2482999265193939,0.2680532336235046,153.89079427719116,143.3692705631256,131.22912788391113,28.53892823734573,23.81014293391988,20.727535719708285,-0.85964435338974,0.0547176199033856,0.2606467604637146,0.4945662915706634,1.83762001991272,-0.8636244535446167,0.066386692225933,0.2595032900571823,0.4805592969059944,1.968266725540161,-0.85964435338974,0.0547176199033856,0.2606467604637146,0.4945662915706634,1.83762001991272,47.0,151.1780031263778,162.02779660242598,170.0994650767915,255.0,54.0,137.60776428791226,147.8779496860508,157.27492579384568,255.0,60.0,122.34656353253948,132.61803942158343,143.11117797597933,255.0,672.5667,674.22375,672.4536,675.62604,679.3017,680.13416,672.94885,678.13196,672.0713,671.71924,675.32745,670.9279,675.3763,679.7833,674.8259,675.49536,677.8615,677.3968,676.5429,677.51697,677.25543,670.9139,675.93414,674.9238,675.01935,677.0943,672.4503,674.47064,679.2041,675.60736,672.5603,678.1842,675.4298,677.39923,679.3134,676.98645,678.5249,673.39056,674.9544,677.22345,677.8305,679.3188,669.99347,673.7563,677.29785,677.2527,676.89777,677.1818,675.67175,673.0522,672.5325,675.203,674.87024,670.94415,667.33185,673.27484,673.64246,677.7694,678.02637,671.4512,677.0405,676.9986,676.8921,677.418,674.12,675.92664,676.24506,678.42737,670.5881,679.61206,678.94147,673.6141,678.58777,671.86664,674.81067,677.6792,678.0647,672.8468,679.57227,675.63055,676.86414,679.0982,676.89575,673.7708,679.75696,666.8212,674.7652,675.22205,672.72,675.5206,673.2317,676.22473,671.99994,673.4526,673.6273,678.2912,674.78754,673.4591,677.6198,673.2692,673.4572,675.87555,674.3116,675.83496,674.8444,674.821,677.4996,4071,46941.0
12,4071,2020-10-27,2023-11-09,67663,Poultry,4071_06_14_22.tif,False,True,0.3290773928165436,0.307145744562149,0.363776832818985,0.2666684687137604,0.2528232038021087,0.2697183489799499,140.99975156784058,129.77886509895325,112.6734471321106,38.61981539741012,28.37250404820784,21.79779194613402,-0.8380330801010132,0.0623327111825346,0.2651868462562561,0.4963569715619087,1.7705204486846924,-0.8178799748420715,0.0697110965847969,0.2596206367015838,0.4806790724396705,1.883216857910156,-0.8380330801010132,0.0623327111825346,0.2651868462562561,0.4963569715619087,1.7705204486846924,0.0,142.876157877093,153.39688999208116,161.40354400197148,255.0,2.0,125.42777079736412,136.9168770449004,146.46086456580852,255.0,38.0,107.38541652382584,115.94795653453951,125.40585468932132,255.0,1067.7344,1072.2009,1066.4415,1073.1716,1080.1866,1081.7252,1069.6467,1079.5356,1066.3419,1065.4965,1073.6464,1063.366,1072.1105,1081.6384,1072.3993,1073.0586,1079.3738,1079.1818,1076.906,1077.5226,1077.6337,1064.1836,1075.95,1073.9247,1073.7788,1077.3605,1067.8217,1071.9066,1080.3754,1074.7213,1067.9368,1078.8593,1073.1395,1078.4387,1081.1638,1077.0415,1080.8549,1069.9685,1072.4965,1077.324,1079.8334,1082.3857,1062.2468,1071.1572,1077.1624,1077.313,1077.3433,1077.049,1073.3052,1069.4163,1066.6726,1073.3561,1073.3334,1064.2749,1057.3319,1068.8827,1069.6224,1077.2063,1079.4236,1065.1671,1078.1586,1077.9353,1077.1558,1079.3773,1069.7445,1075.5616,1075.9581,1079.4847,1063.6161,1080.3739,1080.7211,1070.8401,1079.8075,1066.424,1072.123,1079.1672,1080.1328,1068.4697,1082.1891,1073.7568,1075.9247,1080.4298,1076.0814,1069.99,1080.392,1056.3027,1073.2343,1072.9794,1067.8024,1074.6104,1070.0166,1077.1343,1066.4899,1069.6561,1070.304,1080.0964,1072.2063,1070.1218,1079.7301,1068.221,1068.9569,1074.2717,1071.6748,1073.6959,1073.0864,1072.7257,1076.6299,4071,22682.0
13,4405,2018-03-06,2023-11-09,150000,Poultry,4405_09_07_18.tif,False,True,0.2746504843235016,0.3502701222896576,0.3750794231891632,0.2438566535711288,0.2390960156917572,0.2511812746524811,108.90101623535156,98.38139390945436,87.85771989822388,37.22497015000882,29.919681084296062,25.774975784582605,-0.8970692753791809,0.0331959566101431,0.2461748942732811,0.469352625310421,1.7940945625305176,-0.7940945029258728,0.1772849448025226,0.3131963908672333,0.4934758692979812,1.9760040044784544,-0.8970692753791809,0.0331959566101431,0.2461748942732811,0.469352625310421,1.7940945625305176,27.0,79.92785375383757,117.42626228010052,137.22950566674706,255.0,29.0,76.90182610152455,101.352793639381,118.85048390490216,255.0,33.0,68.66276904595054,90.58800280636108,103.55434559439011,255.0,1225.6154,1225.6803,1225.9252,1230.4075,1235.4382,1237.1165,1224.7705,1232.3475,1226.1652,1225.7098,1228.6838,1224.8806,1230.5791,1235.1527,1229.4714,1230.2794,1230.5358,1228.9401,1228.0027,1233.0579,1231.283,1223.7607,1227.3496,1226.9974,1226.779,1230.5684,1224.6179,1228.4338,1235.4088,1228.958,1225.2109,1232.1814,1229.827,1229.3707,1233.9576,1230.0331,1231.4369,1225.2295,1228.4067,1231.7615,1230.3531,1232.5695,1223.0743,1225.5422,1230.4594,1231.8364,1229.7424,1231.5951,1231.0118,1225.1646,1226.7128,1228.4979,1226.3834,1223.5275,1218.1299,1226.8782,1227.0627,1234.228,1231.2156,1225.2058,1228.9207,1229.4922,1229.9247,1228.728,1228.2742,1227.8043,1228.4448,1233.1157,1223.3561,1236.5531,1233.616,1225.334,1233.9855,1224.6837,1229.5977,1230.0804,1229.8741,1226.011,1233.7197,1229.1016,1232.9806,1234.7876,1232.0468,1227.2555,1237.5359,1217.0779,1226.376,1228.2799,1226.7152,1227.599,1225.2716,1227.0677,1224.8802,1226.2222,1226.7072,1231.5482,1229.5037,1226.1661,1229.0981,1226.5015,1226.7819,1229.2684,1226.6587,1229.9143,1226.6382,1228.136,1233.0897,4405,9526.0
14,4239,2018-08-28,2023-11-09,35000,Poultry,4239_06_17_20.tif,False,True,0.3155233263969421,0.3568224906921386,0.3276541233062744,0.2361586540937423,0.240914762020111,0.2468436509370803,104.99212074279784,116.01705312728882,92.18546843528748,42.88235320939711,29.88969952878183,31.181820014183025,-1.0431013107299805,0.1066344641149044,0.2774147093296051,0.4872450903058052,1.9372122287750244,-1.0473265647888184,0.1858152858912944,0.3346197307109833,0.4956871122121811,1.8831287622451784,-1.0431013107299805,0.1066344641149044,0.2774147093296051,0.4872450903058052,1.9372122287750244,27.0,70.65277053086825,84.95392090810722,143.94342497730514,255.0,38.0,94.50200701754386,104.47209538459668,137.76250058798627,255.0,43.0,69.1470679742141,77.07440761476796,113.80071680158191,255.0,1013.8379,1021.24585,1011.97076,1020.2024,1028.6941,1030.111,1017.5576,1029.2203,1011.08624,1009.97034,1021.94165,1007.28906,1017.7902,1031.1857,1019.67096,1020.1945,1030.3269,1030.6465,1027.7003,1025.6598,1026.808,1009.3268,1026.4521,1023.0641,1023.24286,1026.5768,1014.76624,1019.0831,1028.9915,1023.5102,1014.6755,1028.4082,1020.40027,1029.6051,1031.058,1026.8423,1032.0214,1017.7485,1020.38947,1025.7384,1030.9823,1033.7672,1006.6155,1019.7671,1026.5999,1026.0647,1027.2021,1025.5177,1019.72974,1017.00104,1011.5768,1021.3512,1022.80945,1009.7629,1001.3371,1015.0429,1016.13654,1024.2067,1030.0837,1010.05396,1029.4354,1028.7277,1026.8141,1031.3816,1016.09033,1025.1746,1025.6926,1028.4629,1008.4254,1028.003,1030.3478,1019.30817,1028.6019,1012.18146,1018.6861,1030.0228,1031.9774,1014.6598,1033.1239,1022.2489,1022.8109,1029.4457,1024.1907,1016.688,1027.6193,1000.6613,1022.52026,1021.0924,1013.3636,1024.2887,1018.0516,1028.512,1012.21655,1016.66235,1017.85754,1030.6488,1018.8421,1017.88184,1031.5255,1014.57166,1015.5537,1022.2183,1019.8162,1021.2737,1022.18964,1020.69995,1023.89246,4239,1417.0
15,4419,2018-03-08,2023-11-09,122640,Poultry,4419_07_14_18.tif,False,True,0.3307148814201355,0.3282950222492218,0.3409900963306427,0.2534230947494507,0.2461454272270202,0.2742406129837036,94.64819025993349,104.0877721309662,87.37616491317749,38.8274675021251,26.06122842291315,24.79535145785421,-0.8186373710632324,0.0838488508015871,0.2679817378520965,0.4975931644439697,1.6993051767349243,-0.785448431968689,0.115927904844284,0.2675817757844925,0.4896229803562164,1.9407923221588133,-0.8186373710632324,0.0838488508015871,0.2679817378520965,0.4975931644439697,1.6993051767349243,27.0,63.06659398256936,83.16248486849345,123.40054484492876,255.0,38.0,86.78767498711919,96.89949886976594,118.41680463044958,255.0,45.0,71.11812064275252,78.7909956797738,97.63993045423597,255.0,911.3243,912.6049,911.516,915.5123,919.7147,920.77466,911.399,917.816,911.36523,910.873,914.4572,910.07446,915.32916,919.8094,914.2981,915.32056,916.8852,916.12726,915.064,917.5914,916.5943,909.5173,914.2575,913.6212,913.81525,916.3548,910.9857,913.95416,919.836,914.8077,911.1564,917.6949,914.9876,916.15607,919.1004,916.04803,917.6951,911.9882,914.0151,917.0518,916.8323,918.6687,908.6096,912.15466,916.6287,917.27234,916.06714,916.96454,915.5242,911.61743,911.9072,914.3104,913.2433,909.4376,904.9883,912.34436,912.519,918.306,917.0122,910.44635,915.6473,916.0174,915.9424,915.7511,913.58545,914.59607,914.923,918.1268,909.4667,920.27826,918.5508,911.9721,918.6124,910.6028,914.3173,916.7376,916.72864,911.77576,919.3903,914.7611,917.0848,919.36475,916.83185,912.77844,920.62396,904.2033,913.3461,914.12146,912.0584,914.2749,911.69934,914.35333,910.7326,912.3402,912.93823,917.4266,914.4135,912.2187,915.8111,912.0464,912.7269,915.2652,912.8918,915.1833,913.4954,913.7853,917.26483,4419,35658.0
16,4283,2018-07-30,2023-11-09,400000,Poultry,4283_09_08_18.tif,False,True,0.2564233541488647,0.3558724522590637,0.3877041637897491,0.2596259415149688,0.264197289943695,0.2722145915031433,130.2958447933197,124.55043816566469,110.698233127594,38.000752918859945,33.22983625723619,33.17992213697241,-0.8541083335876465,0.0,0.235710859298706,0.4758142754435539,1.8149689435958865,-0.8506423830986023,0.1396007239818573,0.3131460547447204,0.5153140127658844,1.8673458099365237,-0.8541083335876465,0.0,0.235710859298706,0.4758142754435539,1.8149689435958865,23.0,99.83483305401572,139.7303220185638,161.50220655935485,255.0,26.0,98.35387378800932,127.9703390431858,150.05471103228894,255.0,31.0,84.56546222430784,108.25527257118328,133.87948379229752,255.0,4922.224,4958.826,4910.9424,4953.0483,4996.273,5003.8633,4941.0444,4999.3394,4908.88,4902.7705,4962.95,4888.175,4941.047,5009.071,4952.594,4953.6636,5004.1826,5006.3496,4990.4434,4982.3027,4988.226,4899.7183,4985.294,4968.2847,4968.5347,4985.9077,4926.5347,4949.5723,4997.6147,4970.9175,4927.157,4994.405,4955.4814,5000.6553,5007.7485,4986.957,5013.4404,4940.671,4954.282,4982.604,5007.739,5022.359,4886.5835,4952.0894,4984.545,4982.775,4988.4536,4980.867,4951.699,4937.531,4909.738,4959.58,4966.2456,4901.323,4859.7607,4927.112,4933.338,4974.429,5003.6914,4903.439,5000.303,4997.142,4986.8413,5010.638,4931.8184,4978.2676,4981.8643,4995.7295,4894.824,4993.159,5005.2397,4948.9478,4996.468,4913.717,4947.509,5002.4062,5012.7866,4925.8613,5017.8057,4963.64,4967.999,5000.5405,4973.92,4935.86,4991.6333,4855.759,4964.791,4957.622,4919.244,4973.8345,4943.1704,4995.8555,4914.087,4935.3154,4941.1646,5006.628,4947.7866,4942.581,5011.9507,4925.2915,4929.05,4962.8945,4951.42,4958.726,4962.8247,4956.9604,4972.8677,4283,55578.0
17,4154,2018-08-30,2023-11-09,6000,Poultry,4154_06_17_20.tif,False,True,0.3191380500793457,0.344655305147171,0.3362066745758056,0.2419909387826919,0.2334708422422409,0.2407545000314712,112.16696667671204,121.62408256530762,99.07010555267334,47.4131769658805,33.91094340689978,35.91579366824707,-1.0190954208374023,0.1024056822061538,0.2871107757091522,0.4923561736941337,1.8821710348129272,-0.9295535087585448,0.1767912283539772,0.3298871666193008,0.4920886382460594,2.0201334953308105,-1.0190954208374023,0.1024056822061538,0.2871107757091522,0.4923561736941337,1.8821710348129272,20.0,66.75073649120087,103.96567419476416,158.06429852754317,255.0,31.0,92.43208823814872,114.16352947243568,150.1039271432142,255.0,40.0,67.6638156491677,87.34342243888501,128.01776523008374,255.0,556.5316,556.68994,556.616,558.7953,561.1623,561.8798,556.2129,559.76825,556.45795,556.1574,557.9601,555.83997,558.71436,561.12946,558.0993,558.5834,559.20776,558.5389,558.1451,560.04767,559.269,555.4866,557.6571,557.4005,557.3877,559.11224,556.0788,557.64886,561.16504,558.216,556.2086,559.9919,558.5642,558.83624,560.9323,558.8887,559.6067,556.63965,557.8798,559.49426,559.19403,560.1283,554.9621,556.6984,559.17145,559.63806,558.8306,559.4657,558.99786,556.37805,556.7886,558.0849,557.2051,555.39154,552.71967,557.0506,557.2439,560.5541,559.4946,555.9305,558.44617,558.65375,558.7945,558.41113,557.72864,557.888,558.2185,560.2953,555.3917,561.5909,560.5,556.5599,560.40186,556.02716,558.11505,558.9897,559.06055,556.594,560.7059,558.21625,559.722,560.8674,559.3709,557.3194,561.9903,552.25934,557.1769,558.0376,556.78534,557.78485,556.5052,557.5725,556.14825,556.84735,557.2263,559.66425,558.0775,556.6343,558.5553,557.09674,557.272,558.5672,557.02277,558.64813,557.4964,557.77277,559.8437,4154,3083.0
18,4063,2018-05-25,2023-11-09,946512,Poultry,4063_07_14_18.tif,False,True,0.3177234530448913,0.3262777328491211,0.3559987545013428,0.2454064786434173,0.2441318035125732,0.25875124335289,145.72625136375427,134.9693534374237,113.36877608299255,40.36382729305858,35.68019506799734,31.19708625714533,-0.9570339322090148,0.0906669795513153,0.2665311247110367,0.4886390343308449,1.948883891105652,-0.9886655807495116,0.1165455020964145,0.2781193256378174,0.4834610372781753,2.07926344871521,-0.9570339322090148,0.0906669795513153,0.2665311247110367,0.4886390343308449,1.948883891105652,30.0,129.046700749649,159.12110690419277,174.90244862264976,255.0,31.0,116.49496637618876,141.6009929635318,160.12555165006836,255.0,32.0,95.98355837092691,114.68484984984984,132.66156416752008,255.0,8830.429,8896.718,8808.54,8886.025,8965.138,8978.615,8864.556,8970.792,8804.547,8794.14,8904.083,8766.722,8863.494,8989.1455,8885.395,8885.986,8978.942,8982.203,8953.523,8939.908,8950.896,8789.646,8944.841,8913.768,8913.6875,8946.464,8838.378,8879.83,8966.385,8919.188,8839.085,8961.71,8891.805,8972.862,8986.138,8947.821,8996.377,8863.508,8888.874,8940.159,8986.243,9011.738,8765.082,8885.85,8942.069,8940.168,8950.758,8936.455,8883.948,8857.944,8806.107,8898.45,8910.614,8790.881,8714.622,8839.436,8850.206,8924.968,8977.978,8796.02,8972.31,8966.389,8947.518,8991.452,8845.79,8932.372,8939.316,8963.095,8779.8545,8958.616,8981.714,8879.143,8964.728,8814.957,8877.268,8975.585,8994.038,8837.147,9003.185,8905.095,8913.887,8973.351,8923.738,8855.846,8955.125,8707.878,8907.812,8895.057,8824.736,8923.257,8868.549,8963.921,8815.03,8853.973,8863.423,8984.055,8876.482,8867.526,8993.677,8835.818,8842.108,8903.079,8883.219,8896.883,8903.175,8893.438,8920.886,4063,31533.0
19,4171,2018-03-16,2020-10-26,101005,Poultry,4171_07_24_18.tif,False,False,0.3318747580051422,0.3153838515281677,0.3527414500713348,0.2450853586196899,0.2429873049259185,0.2529906034469604,178.16952061653137,164.291250705719,141.58836388587952,25.84146736462193,24.51293569702538,18.136157279227465,-1.0102550983428955,0.1190356444567442,0.2737613916397095,0.4900011047720909,1.957901954650879,-1.001017689704895,0.0926850456744432,0.2697467654943466,0.4792427942156791,2.005385160446167,-1.0102550983428955,0.1190356444567442,0.2737613916397095,0.4900011047720909,1.957901954650879,33.0,176.34740219102642,185.60422552876872,192.02578905229447,255.0,33.0,160.41827107297007,170.7716120465568,178.21730298233445,255.0,56.0,135.83262386188957,144.65983623707962,152.28830209712254,255.0,3469.9822,3494.2375,3461.6765,3491.1548,3521.1772,3526.42,3482.1743,3522.8096,3460.4287,3456.4612,3497.4148,3446.2878,3482.7246,3529.9146,3490.8281,3491.016,3525.5884,3526.4165,3515.607,3511.2446,3515.3564,3454.4512,3512.3928,3500.9333,3500.726,3513.3704,3472.52,3488.3699,3521.4624,3503.156,3472.8757,3519.4126,3493.1326,3523.071,3528.4312,3513.9524,3531.973,3481.9834,3491.9119,3511.36,3528.1204,3538.0242,3445.501,3490.4329,3511.7056,3511.1538,3514.7693,3509.8066,3490.4917,3479.919,3461.0037,3495.3362,3499.5757,3454.8335,3426.2043,3473.5022,3477.2866,3506.0771,3525.2534,3457.1045,3522.977,3520.5103,3513.8208,3529.95,3476.1223,3507.9087,3510.6113,3520.006,3450.6697,3518.9646,3526.826,3487.7864,3520.739,3464.001,3487.7812,3524.2668,3531.074,3472.3298,3534.8806,3498.0269,3501.6133,3524.1042,3505.2751,3479.3264,3517.8252,3423.4712,3498.5176,3494.2593,3467.8606,3504.4575,3483.8442,3519.4841,3464.0557,3478.7935,3482.0142,3527.4797,3487.4734,3483.6729,3530.9048,3472.0344,3474.2175,3497.213,3489.715,3495.2102,3496.9136,3493.5735,3504.4365,4171,28827.0
20,4171,2020-10-27,2023-11-09,78760,Poultry,4171_06_15_22.tif,False,True,0.343387097120285,0.3309091329574585,0.3257037699222564,0.2562782764434814,0.2567896842956543,0.2550964951515198,159.9140808582306,144.63218545913696,122.4717092514038,14.083009930661952,13.01162710481876,12.515126660313866,-0.7845345139503479,0.1085243597626686,0.271471157670021,0.4961956739425659,1.7754929065704346,-0.8125150203704834,0.0761398654431104,0.2671239525079727,0.4894226565957069,1.7844014167785645,-0.7845345139503479,0.1085243597626686,0.271471157670021,0.4961956739425659,1.7754929065704346,18.0,159.2900539207101,162.7958116073601,165.64704099463404,255.0,26.0,140.17447609721896,145.60751935500193,151.22314851234324,255.0,43.0,116.39339196332828,121.75060137053812,128.11191490946266,255.0,4591.175,4624.654,4579.5747,4619.8564,4660.97,4668.035,4608.2,4663.306,4577.853,4572.435,4628.7886,4557.9595,4608.151,4673.197,4619.6567,4619.6187,4667.39,4668.571,4653.734,4647.785,4653.083,4570.2266,4649.447,4633.671,4633.541,4650.7217,4595.097,4616.617,4661.2812,4636.5864,4595.5474,4658.7617,4623.086,4663.9,4671.1953,4651.13,4676.3384,4607.816,4621.197,4647.9604,4670.884,4684.207,4557.507,4619.4653,4648.1904,4647.6426,4652.756,4645.786,4619.2637,4605.0396,4578.747,4625.7617,4632.032,4570.4224,4531.4395,4595.798,4601.1636,4640.4233,4666.7114,4573.6646,4663.729,4660.6274,4651.267,4673.446,4598.9355,4643.1807,4646.981,4659.635,4565.1787,4657.5923,4669.147,4615.875,4660.4365,4583.225,4615.801,4665.4097,4674.5747,4594.5283,4679.9077,4629.446,4634.6406,4664.979,4639.402,4604.088,4655.8486,4527.6587,4630.5337,4624.3794,4588.44,4638.416,4610.4346,4659.106,4583.1543,4603.2666,4607.8433,4669.8535,4615.182,4609.9785,4674.5327,4593.9243,4597.0127,4628.316,4618.1206,4625.5986,4628.0327,4623.626,4637.7236,4171,6330.0
21,4264,2018-03-15,2020-10-26,54500,Poultry,4264_07_14_18.tif,False,False,0.3044281005859375,0.4105119407176971,0.2850599586963653,0.2332248985767364,0.2884838879108429,0.2524418532848358,110.85230565071106,114.09665393829346,99.38355684280396,34.431827818969055,23.23170329039909,22.516387944501304,-0.949190616607666,0.0961489453911781,0.2595383524894714,0.4827519804239273,1.808236837387085,-0.9492672085762024,0.2063753716647625,0.4347638189792633,0.6728122383356094,1.747773051261902,-0.949190616607666,0.0961489453911781,0.2595383524894714,0.4827519804239273,1.808236837387085,25.0,81.36659774867907,112.31319561672056,139.58959651898735,255.0,39.0,95.7085789631038,110.81508399964063,131.52415174876955,255.0,49.0,81.25164694415953,95.57561240892842,115.6785506451462,255.0,1373.9092,1377.708,1373.3175,1380.5934,1388.5317,1390.3839,1375.2512,1386.3381,1373.532,1372.337,1380.1921,1370.3429,1379.6685,1389.5691,1379.6493,1380.7478,1385.5385,1384.645,1382.4718,1385.2467,1384.3695,1370.4846,1381.3757,1379.4028,1379.4644,1383.5992,1373.6959,1378.7554,1388.5569,1380.8755,1374.2798,1385.8282,1380.2035,1384.3385,1388.3105,1383.5204,1387.0265,1375.51,1379.3071,1384.4225,1385.4646,1388.8939,1368.7576,1376.6598,1383.8085,1384.4086,1383.3861,1384.0687,1380.7761,1375.2012,1373.976,1379.759,1378.8217,1370.7125,1362.9282,1375.4484,1376.122,1385.4062,1385.9907,1371.9683,1383.8683,1384.1752,1383.2904,1384.741,1377.0645,1381.1049,1381.8456,1386.6643,1369.8177,1389.089,1387.9312,1376.2916,1387.3546,1372.4902,1379.2185,1385.1184,1385.908,1374.5131,1389.147,1380.6157,1383.6464,1388.2683,1383.8336,1376.4783,1389.6006,1361.5223,1378.6027,1379.2827,1374.6854,1380.6107,1375.7584,1382.1653,1372.8003,1375.7992,1376.734,1386.3755,1379.2928,1376.5187,1385.1227,1374.8408,1375.608,1380.8947,1377.5015,1380.8134,1378.8297,1379.1217,1384.6161,4264,35827.0
22,4264,2020-10-27,2023-11-09,59304,Poultry,4264_06_14_22.tif,False,True,0.3349150419235229,0.3462718725204468,0.3188130855560303,0.2565199136734009,0.2912866771221161,0.2628540694713592,146.56260514259338,137.09530663490295,111.46339917182922,23.91164728623746,18.924501765313178,21.06811388189821,-0.88809734582901,0.1026978679001331,0.2676596343517303,0.4937008172273636,1.7679471969604492,-0.8687124252319336,0.0541346231475472,0.265103131532669,0.501634418964386,1.8457696437835691,-0.88809734582901,0.1026978679001331,0.2676596343517303,0.4937008172273636,1.7679471969604492,13.0,144.360115583738,154.1093882139783,161.66370200737714,255.0,38.0,129.90486143155724,141.29953122962945,148.81975849390207,255.0,32.0,105.0081669138411,115.22170893689288,123.7531782102731,255.0,2660.7673,2667.1614,2659.5789,2673.8208,2688.469,2692.4043,2662.7598,2684.286,2660.3252,2658.2483,2672.6028,2654.2927,2671.895,2690.0234,2672.3228,2673.8037,2682.0447,2680.0337,2675.7197,2682.7654,2680.6064,2654.6199,2673.8765,2670.7998,2670.5603,2678.7537,2660.178,2670.4163,2688.8926,2674.1655,2661.3125,2682.6602,2672.8765,2679.4248,2687.5286,2678.132,2684.982,2663.37,2670.521,2680.9465,2681.9514,2688.2153,2651.4507,2665.7188,2678.6406,2681.0112,2678.2083,2680.3196,2674.1797,2662.7412,2660.9814,2671.5378,2669.3005,2654.5137,2639.7976,2663.7314,2664.922,2683.1433,2682.8062,2657.784,2678.7483,2679.417,2678.1934,2680.1355,2666.5889,2673.3132,2674.8857,2684.6775,2653.39,2689.942,2686.936,2664.8464,2686.3794,2658.2175,2671.5984,2680.9583,2682.0881,2662.195,2689.2046,2673.1133,2680.2136,2688.019,2679.9336,2665.5193,2691.1243,2637.1086,2669.082,2670.5251,2662.8533,2672.5334,2663.9429,2675.1516,2658.7031,2664.2683,2666.217,2683.9978,2671.7334,2665.5051,2680.771,2662.4473,2663.871,2673.2993,2667.104,2673.708,2669.0742,2670.6565,2681.0322,4264,19938.0
